,geo,prob,age,race_asian,race_black,race_mix,race_native_american,race_native_pacific,race_other,race_white_hispanic,race_white_non_hispanic,sex_female,sex_male
339,Alaska,0.0004844027734433303,15.0,1,0,0,0,0,0,0,0,0,1
340,Alaska,9.226719494158672e-05,18.0,1,0,0,0,0,0,0,0,0,1
341,Alaska,0.0006825058684649724,20.0,1,0,0,0,0,0,0,0,0,1
342,Alaska,0.0006933608325757473,25.0,1,0,0,0,0,0,0,0,0,1
343,Alaska,0.0006974314441172879,30.0,1,0,0,0,0,0,0,0,0,1
344,Alaska,0.0007001451851449816,35.0,1,0,0,0,0,0,0,0,0,1
345,Alaska,0.0009430250071235702,45.0,1,0,0,0,0,0,0,0,0,1
346,Alaska,0.00038806496696020297,55.0,1,0,0,0,0,0,0,0,0,1
347,Alaska,0.00020353057707702955,65.0,1,0,0,0,0,0,0,0,0,1
348,Alaska,0.00013840079241238007,75.0,1,0,0,0,0,0,0,0,0,1
349,Alaska,0.0,85.0,1,0,0,0,0,0,0,0,0,1
350,Alaska,0.0008792520929727676,0.0,1,0,0,0,0,0,0,0,1,0
351,Alaska,0.00045319475162485244,5.0,1,0,0,0,0,0,0,0,1,0
352,Alaska,0.0008955345391389299,10.0,1,0,0,0,0,0,0,0,1,0
353,Alaska,0.0002713741027693727,15.0,1,0,0,0,0,0,0,0,1,0
354,Alaska,0.00023609546940935426,18.0,1,0,0,0,0,0,0,0,1,0
355,Alaska,0.0003541432041140314,20.0,1,0,0,0,0,0,0,0,1,0
356,Alaska,0.00066622342229881,25.0,1,0,0,0,0,0,0,0,1,0
357,Alaska,0.0004925439965264115,30.0,1,0,0,0,0,0,0,0,1,0
358,Alaska,0.0009199582083881735,35.0,1,0,0,0,0,0,0,0,1,0
359,Alaska,0.0007313532069634595,45.0,1,0,0,0,0,0,0,0,1,0
360,Alaska,0.00037449626182173436,55.0,1,0,0,0,0,0,0,0,1,0
361,Alaska,0.0002645897502001384,65.0,1,0,0,0,0,0,0,0,1,0
362,Alaska,0.00013568705138468636,75.0,1,0,0,0,0,0,0,0,1,0
363,Alaska,6.784352569234318e-06,85.0,1,0,0,0,0,0,0,0,1,0
364,Alaska,0.0005536031696495203,0.0,0,0,0,0,0,1,0,0,0,1
365,Alaska,0.0005929524145510794,5.0,0,0,0,0,0,1,0,0,0,1
366,Alaska,0.0004029905426125185,10.0,0,0,0,0,0,1,0,0,0,1
367,Alaska,0.00034057449897556275,15.0,0,0,0,0,0,1,0,0,0,1
368,Alaska,0.0002130286706739576,18.0,0,0,0,0,0,1,0,0,0,1
369,Alaska,0.0010922807636467252,20.0,0,0,0,0,0,1,0,0,0,1
370,Alaska,0.0008724677404035333,25.0,0,0,0,0,0,1,0,0,0,1
371,Alaska,0.0005848111914679982,30.0,0,0,0,0,0,1,0,0,0,1
372,Alaska,0.0014179296869699725,35.0,0,0,0,0,0,1,0,0,0,1
373,Alaska,0.0011099200803267343,45.0,0,0,0,0,0,1,0,0,0,1
374,Alaska,0.0008914639275973894,55.0,0,0,0,0,0,1,0,0,0,1
375,Alaska,0.0003324332758924816,65.0,0,0,0,0,0,1,0,0,0,1
376,Alaska,2.4423669249243544e-05,75.0,0,0,0,0,0,1,0,0,0,1
377,Alaska,2.9851151304631e-05,85.0,0,0,0,0,0,1,0,0,0,1
378,Alaska,0.0006200898248280166,0.0,0,0,0,0,0,1,0,0,1,0
379,Alaska,0.0007408513005603875,5.0,0,0,0,0,0,1,0,0,1,0
380,Alaska,0.0006051642491757012,10.0,0,0,0,0,0,1,0,0,1,0
381,Alaska,0.00020760118861857014,15.0,0,0,0,0,0,1,0,0,1,0
382,Alaska,0.0001451851449816144,18.0,0,0,0,0,0,1,0,0,1,0
383,Alaska,0.0006540115876741882,20.0,0,0,0,0,0,1,0,0,1,0
384,Alaska,0.0010990651162159596,25.0,0,0,0,0,0,1,0,0,1,0
385,Alaska,0.0006635096812711163,30.0,0,0,0,0,0,1,0,0,1,0
386,Alaska,0.0010081547917882197,35.0,0,0,0,0,0,1,0,0,1,0
387,Alaska,0.001294454470209908,45.0,0,0,0,0,0,1,0,0,1,0
388,Alaska,0.0005943092850649262,55.0,0,0,0,0,0,1,0,0,1,0
389,Alaska,0.00038942183747404984,65.0,0,0,0,0,0,1,0,0,1,0
390,Alaska,7.055726672003691e-05,75.0,0,0,0,0,0,1,0,0,1,0
391,Alaska,4.4776726956946496e-05,85.0,0,0,0,0,0,1,0,0,1,0
392,Alaska,0.006701583467889659,0.0,0,0,1,0,0,0,0,0,0,1
393,Alaska,0.0063352284291510064,5.0,0,0,1,0,0,0,0,0,0,1
394,Alaska,0.004948506763999511,10.0,0,0,1,0,0,0,0,0,0,1
395,Alaska,0.0031506533331524173,15.0,0,0,1,0,0,0,0,0,0,1
396,Alaska,0.002385378363342786,18.0,0,0,1,0,0,0,0,0,0,1
397,Alaska,0.004751760539491716,20.0,0,0,1,0,0,0,0,0,0,1
398,Alaska,0.003734107654106569,25.0,0,0,1,0,0,0,0,0,0,1
399,Alaska,0.0040231210735559506,30.0,0,0,1,0,0,0,0,0,0,1
400,Alaska,0.004997354102497999,35.0,0,0,1,0,0,0,0,0,0,1
401,Alaska,0.0033053365717309597,45.0,0,0,1,0,0,0,0,0,0,1
402,Alaska,0.0021927027503765317,55.0,0,0,1,0,0,0,0,0,0,1
403,Alaska,0.0014545651908438378,65.0,0,0,1,0,0,0,0,0,0,1
404,Alaska,0.0004952577375541052,75.0,0,0,1,0,0,0,0,0,0,1
405,Alaska,0.0001709656847447048,85.0,0,0,1,0,0,0,0,0,0,1
406,Alaska,0.006215823823932482,0.0,0,0,1,0,0,0,0,0,1,0
407,Alaska,0.005833186339027667,5.0,0,0,1,0,0,0,0,0,1,0
408,Alaska,0.005460046947719779,10.0,0,0,1,0,0,0,0,0,1,0
409,Alaska,0.003259202974260166,15.0,0,0,1,0,0,0,0,0,1,0
410,Alaska,0.0015196949755084872,18.0,0,0,1,0,0,0,0,0,1,0
411,Alaska,0.0030814529369462274,20.0,0,0,1,0,0,0,0,0,1,0
412,Alaska,0.0035794244155280264,25.0,0,0,1,0,0,0,0,0,1,0
413,Alaska,0.002884706712438432,30.0,0,0,1,0,0,0,0,0,1,0
414,Alaska,0.005014993419178008,35.0,0,0,1,0,0,0,0,0,1,0
415,Alaska,0.003062456749752371,45.0,0,0,1,0,0,0,0,0,1,0
416,Alaska,0.0030122525407400374,55.0,0,0,1,0,0,0,0,0,1,0
417,Alaska,0.0013297331035699263,65.0,0,0,1,0,0,0,0,0,1,0
418,Alaska,0.00044641039905561814,75.0,0,0,1,0,0,0,0,0,1,0
419,Alaska,5.020420901233395e-05,85.0,0,0,1,0,0,0,0,0,1,0
420,Alaska,0.01675056649343953,0.0,0,0,0,0,0,0,0,1,0,1
421,Alaska,0.017012442502611975,5.0,0,0,0,0,0,0,0,1,0,1
422,Alaska,0.016959524552571947,10.0,0,0,0,0,0,0,0,1,0,1
423,Alaska,0.009955358960094439,15.0,0,0,0,0,0,0,0,1,0,1
424,Alaska,0.006135768463615517,18.0,0,0,0,0,0,0,0,1,0,1
425,Alaska,0.022365296679737853,20.0,0,0,0,0,0,0,0,1,0,1
426,Alaska,0.0253721217384225,25.0,0,0,0,0,0,0,0,1,0,1
427,Alaska,0.024813091086717594,30.0,0,0,0,0,0,0,0,1,0,1
428,Alaska,0.0425704555014315,35.0,0,0,0,0,0,0,0,1,0,1
429,Alaska,0.042144398160083585,45.0,0,0,0,0,0,0,0,1,0,1
430,Alaska,0.048052212377372824,55.0,0,0,0,0,0,0,0,1,0,1
431,Alaska,0.03154859631745342,65.0,0,0,0,0,0,0,0,1,0,1
432,Alaska,0.010730132023500998,75.0,0,0,0,0,0,0,0,1,0,1
433,Alaska,0.0029389815329923063,85.0,0,0,0,0,0,0,0,1,0,1
434,Alaska,0.015608081520780472,0.0,0,0,0,0,0,0,0,1,1,0
435,Alaska,0.016753280234467226,5.0,0,0,0,0,0,0,0,1,1,0
436,Alaska,0.01480481417658313,10.0,0,0,0,0,0,0,0,1,1,0
437,Alaska,0.009230790105700213,15.0,0,0,0,0,0,0,0,1,1,0
438,Alaska,0.004864380792141006,18.0,0,0,0,0,0,0,0,1,1,0
439,Alaska,0.015491390656589641,20.0,0,0,0,0,0,0,0,1,1,0
440,Alaska,0.021331361348186542,25.0,0,0,0,0,0,0,0,1,1,0
441,Alaska,0.021884964517836062,30.0,0,0,0,0,0,0,0,1,1,0
442,Alaska,0.03732750783592722,35.0,0,0,0,0,0,0,0,1,1,0
443,Alaska,0.03656901721868682,45.0,0,0,0,0,0,0,0,1,1,0
444,Alaska,0.043100991872345625,55.0,0,0,0,0,0,0,0,1,1,0
445,Alaska,0.02781720240437455,65.0,0,0,0,0,0,0,0,1,1,0
446,Alaska,0.010825112959470277,75.0,0,0,0,0,0,0,0,1,1,0
447,Alaska,0.004036689778694419,85.0,0,0,0,0,0,0,0,1,1,0
448,Arizona,0.00906836069485859,0.0,0,0,0,0,0,0,1,0,0,1
449,Arizona,0.008849516815015869,5.0,0,0,0,0,0,0,1,0,0,1
450,Arizona,0.009600416165788318,10.0,0,0,0,0,0,0,1,0,0,1
451,Arizona,0.005424819181986668,15.0,0,0,0,0,0,0,1,0,0,1
452,Arizona,0.0036576200045051175,18.0,0,0,0,0,0,0,1,0,0,1
453,Arizona,0.008904715653498492,20.0,0,0,0,0,0,0,1,0,0,1
454,Arizona,0.008494766704060627,25.0,0,0,0,0,0,0,1,0,0,1
455,Arizona,0.007491569631940836,30.0,0,0,0,0,0,0,1,0,0,1
456,Arizona,0.01300992017913417,35.0,0,0,0,0,0,0,1,0,0,1
457,Arizona,0.010524439146347176,45.0,0,0,0,0,0,0,1,0,0,1
458,Arizona,0.007064336197725585,55.0,0,0,0,0,0,0,1,0,0,1
459,Arizona,0.004075653632306598,65.0,0,0,0,0,0,0,1,0,0,1
460,Arizona,0.001883033103691297,75.0,0,0,0,0,0,0,1,0,0,1
461,Arizona,0.0005337281630049579,85.0,0,0,0,0,0,0,1,0,0,1
462,Arizona,0.008497554524186011,0.0,0,0,0,0,0,0,1,0,1,0
463,Arizona,0.008558050220906867,5.0,0,0,0,0,0,0,1,0,1,0
464,Arizona,0.009169140392391258,10.0,0,0,0,0,0,0,1,0,1,0
465,Arizona,0.005171127550576633,15.0,0,0,0,0,0,0,1,0,1,0
466,Arizona,0.0034955082642139797,18.0,0,0,0,0,0,0,1,0,1,0
467,Arizona,0.008371963227537417,20.0,0,0,0,0,0,0,1,0,1,0
468,Arizona,0.007585658561172579,25.0,0,0,0,0,0,0,1,0,1,0
469,Arizona,0.006957283904910801,30.0,0,0,0,0,0,0,1,0,1,0
470,Arizona,0.013319228822045635,35.0,0,0,0,0,0,0,1,0,1,0
471,Arizona,0.0106535152181525,45.0,0,0,0,0,0,0,1,0,1,0
472,Arizona,0.008062097020600876,55.0,0,0,0,0,0,0,1,0,1,0
473,Arizona,0.004779717604972579,65.0,0,0,0,0,0,0,1,0,1,0
474,Arizona,0.002265661415900388,75.0,0,0,0,0,0,0,1,0,1,0
475,Arizona,0.0009013022465369699,85.0,0,0,0,0,0,0,1,0,1,0
476,Arizona,0.0016883038679331548,0.0,0,1,0,0,0,0,0,0,0,1
477,Arizona,0.0017167396332120818,5.0,0,1,0,0,0,0,0,0,0,1
478,Arizona,0.001810549780431287,10.0,0,1,0,0,0,0,0,0,0,1
479,Arizona,0.0010077969753266767,15.0,0,1,0,0,0,0,0,0,0,1
480,Arizona,0.0007561962090106807,18.0,0,1,0,0,0,0,0,0,0,1
481,Arizona,0.002073998782280169,20.0,0,1,0,0,0,0,0,0,0,1
482,Arizona,0.0022744430492953505,25.0,0,1,0,0,0,0,0,0,0,1
483,Arizona,0.0019553770359450376,30.0,0,1,0,0,0,0,0,0,0,1
484,Arizona,0.0032880944468853357,35.0,0,1,0,0,0,0,0,0,0,1
485,Arizona,0.002767608429475957,45.0,0,1,0,0,0,0,0,0,0,1
486,Arizona,0.002375640919846826,55.0,0,1,0,0,0,0,0,0,0,1
487,Arizona,0.0012917364550971387,65.0,0,1,0,0,0,0,0,0,0,1
488,Arizona,0.0004951168542683756,75.0,0,1,0,0,0,0,0,0,0,1
489,Arizona,0.00010356751765805267,85.0,0,1,0,0,0,0,0,0,0,1
490,Arizona,0.0016452320469959565,0.0,0,1,0,0,0,0,0,0,1,0
491,Arizona,0.0015903119905258721,5.0,0,1,0,0,0,0,0,0,1,0
492,Arizona,0.0015829242671936018,10.0,0,1,0,0,0,0,0,0,1,0
493,Arizona,0.0009574768220634776,15.0,0,1,0,0,0,0,0,0,1,0
494,Arizona,0.000711172913985713,18.0,0,1,0,0,0,0,0,0,1,0
495,Arizona,0.0016651649608924594,20.0,0,1,0,0,0,0,0,0,1,0
496,Arizona,0.001829088784265097,25.0,0,1,0,0,0,0,0,0,1,0
497,Arizona,0.0016941582901964633,30.0,0,1,0,0,0,0,0,0,1,0
498,Arizona,0.0029609437551714065,35.0,0,1,0,0,0,0,0,0,1,0
499,Arizona,0.002622223609937129,45.0,0,1,0,0,0,0,0,0,1,0
500,Arizona,0.0022168745637061505,55.0,0,1,0,0,0,0,0,0,1,0
501,Arizona,0.0014314062433789271,65.0,0,1,0,0,0,0,0,0,1,0
502,Arizona,0.0005971510708574666,75.0,0,1,0,0,0,0,0,0,1,0
503,Arizona,0.00020741381732864385,85.0,0,1,0,0,0,0,0,0,1,0
504,Arizona,0.001606341956246836,0.0,0,0,0,1,0,0,0,0,0,1
505,Arizona,0.0016726920752309989,5.0,0,0,0,1,0,0,0,0,0,1
506,Arizona,0.0018968328133119527,10.0,0,0,0,1,0,0,0,0,0,1
507,Arizona,0.0010613231217340687,15.0,0,0,0,1,0,0,0,0,0,1
508,Arizona,0.0007188394193305217,18.0,0,0,0,1,0,0,0,0,0,1
509,Arizona,0.0019003175884686838,20.0,0,0,0,1,0,0,0,0,0,1
510,Arizona,0.002060338463665783,25.0,0,0,0,1,0,0,0,0,0,1
511,Arizona,0.0016870493488767315,30.0,0,0,0,1,0,0,0,0,0,1
512,Arizona,0.002623338737987283,35.0,0,0,0,1,0,0,0,0,0,1
513,Arizona,0.0022471224120665777,45.0,0,0,0,1,0,0,0,0,0,1
514,Arizona,0.0019201111113589173,55.0,0,0,0,1,0,0,0,0,0,1
515,Arizona,0.0010908740150631497,65.0,0,0,0,1,0,0,0,0,0,1
516,Arizona,0.0004648690059079484,75.0,0,0,0,1,0,0,0,0,0,1
517,Arizona,0.0001293548538178639,85.0,0,0,0,1,0,0,0,0,0,1
518,Arizona,0.0015965845858079883,0.0,0,0,0,1,0,0,0,0,1,0
519,Arizona,0.0016798010165507305,5.0,0,0,0,1,0,0,0,0,1,0
520,Arizona,0.0018660274009264484,10.0,0,0,0,1,0,0,0,0,1,0
521,Arizona,0.0010231299860162942,15.0,0,0,0,1,0,0,0,0,1,0
522,Arizona,0.0007113123049919823,18.0,0,0,0,1,0,0,0,0,1,0
523,Arizona,0.0017557691149674716,20.0,0,0,0,1,0,0,0,0,1,0
524,Arizona,0.0018911177820549133,25.0,0,0,0,1,0,0,0,0,1,0
525,Arizona,0.0016222325309615303,30.0,0,0,0,1,0,0,0,0,1,0
526,Arizona,0.0028321464653786196,35.0,0,0,0,1,0,0,0,0,1,0
527,Arizona,0.0025848668202569703,45.0,0,0,0,1,0,0,0,0,1,0
528,Arizona,0.0023297812787842426,55.0,0,0,0,1,0,0,0,0,1,0
529,Arizona,0.001446321081049737,65.0,0,0,0,1,0,0,0,0,1,0
530,Arizona,0.0007015549345531347,75.0,0,0,0,1,0,0,0,0,1,0
531,Arizona,0.00023250419845710884,85.0,0,0,0,1,0,0,0,0,1,0
532,Arizona,0.0008553032144681174,0.0,0,0,0,0,1,0,0,0,0,1
533,Arizona,0.0008734240452831198,5.0,0,0,0,0,1,0,0,0,0,1
534,Arizona,0.0009203988143958571,10.0,0,0,0,0,1,0,0,0,0,1
535,Arizona,0.0005841877072744263,15.0,0,0,0,0,1,0,0,0,0,1
536,Arizona,0.0004965107643310681,18.0,0,0,0,0,1,0,0,0,0,1
537,Arizona,0.001403388651118808,20.0,0,0,0,0,1,0,0,0,0,1
538,Arizona,0.0013578077920687632,25.0,0,0,0,0,1,0,0,0,0,1
539,Arizona,0.0013399657432662992,30.0,0,0,0,0,1,0,0,0,0,1
540,Arizona,0.0027022340475356785,35.0,0,0,0,0,1,0,0,0,0,1
541,Arizona,0.0021425791573646403,45.0,0,0,0,0,1,0,0,0,0,1
542,Arizona,0.0014198367898585794,55.0,0,0,0,0,1,0,0,0,0,1
543,Arizona,0.0009389378182296673,65.0,0,0,0,0,1,0,0,0,0,1
544,Arizona,0.00040827625736263295,75.0,0,0,0,0,1,0,0,0,0,1
545,Arizona,0.00016211174029113763,85.0,0,0,0,0,1,0,0,0,0,1
546,Arizona,0.0007984316839102634,0.0,0,0,0,0,1,0,0,0,1,0
547,Arizona,0.0009330833959663588,5.0,0,0,0,0,1,0,0,0,1,0
548,Arizona,0.000981730857154327,10.0,0,0,0,0,1,0,0,0,1,0
549,Arizona,0.00044688756609921517,15.0,0,0,0,0,1,0,0,0,1,0
550,Arizona,0.0004729536842715649,18.0,0,0,0,0,1,0,0,0,1,0
551,Arizona,0.0012140956646051666,20.0,0,0,0,0,1,0,0,0,1,0
552,Arizona,0.0013828981731972283,25.0,0,0,0,0,1,0,0,0,1,0
553,Arizona,0.0015280042107235173,30.0,0,0,0,0,1,0,0,0,1,0
554,Arizona,0.003050990345221342,35.0,0,0,0,0,1,0,0,0,1,0
555,Arizona,0.0025363587500752713,45.0,0,0,0,0,1,0,0,0,1,0
556,Arizona,0.0019871581853744265,55.0,0,0,0,0,1,0,0,0,1,0
557,Arizona,0.0015270284736796326,65.0,0,0,0,0,1,0,0,0,1,0
558,Arizona,0.0006506772172648586,75.0,0,0,0,0,1,0,0,0,1,0
559,Arizona,0.00022567403914991558,85.0,0,0,0,0,1,0,0,0,1,0
560,Arizona,8.990719904366618e-05,0.0,1,0,0,0,0,0,0,0,0,1
561,Arizona,4.739294213154497e-05,5.0,1,0,0,0,0,0,0,0,0,1
562,Arizona,5.450188345127671e-05,10.0,1,0,0,0,0,0,0,0,0,1
563,Arizona,4.237486590585197e-05,15.0,1,0,0,0,0,0,0,0,0,1
564,Arizona,2.2999516034426234e-05,18.0,1,0,0,0,0,0,0,0,0,1
565,Arizona,9.060415407501243e-05,20.0,1,0,0,0,0,0,0,0,0,1
566,Arizona,0.0001343729300435569,25.0,1,0,0,0,0,0,0,0,0,1
567,Arizona,0.00015096045978959765,30.0,1,0,0,0,0,0,0,0,0,1
568,Arizona,0.00019905035695248885,35.0,1,0,0,0,0,0,0,0,0,1
569,Arizona,0.0001237792135670939,45.0,1,0,0,0,0,0,0,0,0,1
570,Arizona,6.411986288385496e-05,55.0,1,0,0,0,0,0,0,0,0,1
571,Arizona,4.9205025213045214e-05,65.0,1,0,0,0,0,0,0,0,0,1
572,Arizona,6.969550313462495e-06,75.0,1,0,0,0,0,0,0,0,0,1
573,Arizona,7.805896351077994e-06,85.0,1,0,0,0,0,0,0,0,0,1
574,Arizona,7.95922645797417e-05,0.0,1,0,0,0,0,0,0,0,1,0
575,Arizona,8.154373866751119e-05,5.0,1,0,0,0,0,0,0,0,1,0
576,Arizona,4.237486590585197e-05,10.0,1,0,0,0,0,0,0,0,1,0
577,Arizona,3.0247848360427227e-05,15.0,1,0,0,0,0,0,0,0,1,0
578,Arizona,4.014460980554397e-05,18.0,1,0,0,0,0,0,0,0,1,0
579,Arizona,6.495620892147045e-05,20.0,1,0,0,0,0,0,0,0,1,0
580,Arizona,0.00010119787055147543,25.0,1,0,0,0,0,0,0,0,1,0
581,Arizona,0.00010133726155774467,30.0,1,0,0,0,0,0,0,0,1,0
582,Arizona,0.00010719168382105317,35.0,1,0,0,0,0,0,0,0,1,0
583,Arizona,0.00011248854205928466,45.0,1,0,0,0,0,0,0,0,1,0
584,Arizona,9.339197420039744e-05,55.0,1,0,0,0,0,0,0,0,1,0
585,Arizona,8.335582174901144e-05,65.0,1,0,0,0,0,0,0,0,1,0
586,Arizona,1.0733107482732242e-05,75.0,1,0,0,0,0,0,0,0,1,0
587,Arizona,7.1089413197317444e-06,85.0,1,0,0,0,0,0,0,0,1,0
588,Arizona,0.002284618592753006,0.0,0,0,0,0,0,1,0,0,0,1
589,Arizona,0.002287685194890929,5.0,0,0,0,0,0,1,0,0,0,1
590,Arizona,0.002869782037071317,10.0,0,0,0,0,0,1,0,0,0,1
591,Arizona,0.0016024390080712969,15.0,0,0,0,0,0,1,0,0,0,1
592,Arizona,0.0012856032508212919,18.0,0,0,0,0,0,1,0,0,0,1
593,Arizona,0.0033626686352393846,20.0,0,0,0,0,0,1,0,0,0,1
594,Arizona,0.00320933852834321,25.0,0,0,0,0,0,1,0,0,0,1
595,Arizona,0.00279674114978623,30.0,0,0,0,0,0,1,0,0,0,1
596,Arizona,0.005223259786921332,35.0,0,0,0,0,0,1,0,0,0,1
597,Arizona,0.00383548292850468,45.0,0,0,0,0,0,1,0,0,0,1
598,Arizona,0.00278001422903392,55.0,0,0,0,0,0,1,0,0,0,1
599,Arizona,0.001407291599294347,65.0,0,0,0,0,0,1,0,0,0,1
600,Arizona,0.0004951168542683756,75.0,0,0,0,0,0,1,0,0,0,1
601,Arizona,0.0001416212623695579,85.0,0,0,0,0,0,1,0,0,0,1
602,Arizona,0.002284061028727929,0.0,0,0,0,0,0,1,0,0,1,0
603,Arizona,0.002435160879523796,5.0,0,0,0,0,0,1,0,0,1,0
604,Arizona,0.0027715113776514955,10.0,0,0,0,0,0,1,0,0,1,0
605,Arizona,0.0018965540312994142,15.0,0,0,0,0,0,1,0,0,1,0
606,Arizona,0.0014927382861373972,18.0,0,0,0,0,0,1,0,0,1,0
607,Arizona,0.0032136596495375563,20.0,0,0,0,0,0,1,0,0,1,0
608,Arizona,0.0031316977378512373,25.0,0,0,0,0,0,1,0,0,1,0
609,Arizona,0.002505692728696036,30.0,0,0,0,0,0,1,0,0,1,0
610,Arizona,0.004987967768338838,35.0,0,0,0,0,0,1,0,0,1,0
611,Arizona,0.004410331438359067,45.0,0,0,0,0,0,1,0,0,1,0
612,Arizona,0.00283019499129085,55.0,0,0,0,0,0,1,0,0,1,0
613,Arizona,0.0019202505023651866,65.0,0,0,0,0,0,1,0,0,1,0
614,Arizona,0.0008125101755434576,75.0,0,0,0,0,0,1,0,0,1,0
615,Arizona,0.00031014498894908104,85.0,0,0,0,0,0,1,0,0,1,0
616,Arizona,0.0038523492402632595,0.0,0,0,1,0,0,0,0,0,0,1
617,Arizona,0.003944207913394695,5.0,0,0,1,0,0,0,0,0,0,1
618,Arizona,0.003879809268498302,10.0,0,0,1,0,0,0,0,0,0,1
619,Arizona,0.0021555425209476803,15.0,0,0,1,0,0,0,0,0,0,1
620,Arizona,0.0012603734786865576,18.0,0,0,1,0,0,0,0,0,0,1
621,Arizona,0.0030081973062966822,20.0,0,0,1,0,0,0,0,0,0,1
622,Arizona,0.002914944723102554,25.0,0,0,1,0,0,0,0,0,0,1
623,Arizona,0.0025108501959279985,30.0,0,0,1,0,0,0,0,0,0,1
624,Arizona,0.0043842653201867175,35.0,0,0,1,0,0,0,0,0,0,1
625,Arizona,0.0033177847312206863,45.0,0,0,1,0,0,0,0,0,0,1
626,Arizona,0.0025387283971818483,55.0,0,0,1,0,0,0,0,0,0,1
627,Arizona,0.0014333577174666966,65.0,0,0,1,0,0,0,0,0,0,1
628,Arizona,0.0005129589030708397,75.0,0,0,1,0,0,0,0,0,0,1
629,Arizona,0.00014120308935075014,85.0,0,0,1,0,0,0,0,0,0,1
630,Arizona,0.003772199411658441,0.0,0,0,1,0,0,0,0,0,1,0
631,Arizona,0.003582070079107184,5.0,0,0,1,0,0,0,0,0,1,0
632,Arizona,0.0037625814322258624,10.0,0,0,1,0,0,0,0,0,1,0
633,Arizona,0.0019769826419167714,15.0,0,0,1,0,0,0,0,0,1,0
634,Arizona,0.001039159951737258,18.0,0,0,1,0,0,0,0,0,1,0
635,Arizona,0.0028729880302155097,20.0,0,0,1,0,0,0,0,0,1,0
636,Arizona,0.002719379141306796,25.0,0,0,1,0,0,0,0,0,1,0
637,Arizona,0.0021789602100009144,30.0,0,0,1,0,0,0,0,0,1,0
638,Arizona,0.003760072394113016,35.0,0,0,1,0,0,0,0,0,1,0
639,Arizona,0.003259240508587601,45.0,0,0,1,0,0,0,0,0,1,0
640,Arizona,0.002660556136661173,55.0,0,0,1,0,0,0,0,0,1,0
641,Arizona,0.0013490261586738006,65.0,0,0,1,0,0,0,0,0,1,0
642,Arizona,0.0005748485098543866,75.0,0,0,1,0,0,0,0,0,1,0
643,Arizona,0.00027669114744446107,85.0,0,0,1,0,0,0,0,0,1,0
644,Arizona,0.011269065901837507,0.0,0,0,0,0,0,0,0,1,0,1
645,Arizona,0.012072097488954657,5.0,0,0,0,0,0,0,0,1,0,1
646,Arizona,0.013378609390716336,10.0,0,0,0,0,0,0,0,1,0,1
647,Arizona,0.00812245332631546,15.0,0,0,0,0,0,0,0,1,0,1
648,Arizona,0.005773436088666061,18.0,0,0,0,0,0,0,0,1,0,1
649,Arizona,0.01493309789263101,20.0,0,0,0,0,0,0,0,1,0,1
650,Arizona,0.01673207821954195,25.0,0,0,0,0,0,0,0,1,0,1
651,Arizona,0.016182459481822297,30.0,0,0,0,0,0,0,0,1,0,1
652,Arizona,0.030786315817645342,35.0,0,0,0,0,0,0,0,1,0,1
653,Arizona,0.03379395555991695,45.0,0,0,0,0,0,0,0,1,0,1
654,Arizona,0.03922685942026723,55.0,0,0,0,0,0,0,0,1,0,1
655,Arizona,0.0372270166533223,65.0,0,0,0,0,0,0,0,1,0,1
656,Arizona,0.02138132584264651,75.0,0,0,0,0,0,0,0,1,0,1
657,Arizona,0.00665452663929399,85.0,0,0,0,0,0,0,0,1,0,1
658,Arizona,0.010720841074180549,0.0,0,0,0,0,0,0,0,1,1,0
659,Arizona,0.011685566228570027,5.0,0,0,0,0,0,0,0,1,1,0
660,Arizona,0.012684163397482934,10.0,0,0,0,0,0,0,0,1,1,0
661,Arizona,0.007658978230470205,15.0,0,0,0,0,0,0,0,1,1,0
662,Arizona,0.005555010381842147,18.0,0,0,0,0,0,0,0,1,1,0
663,Arizona,0.013626446599863062,20.0,0,0,0,0,0,0,0,1,1,0
664,Arizona,0.01573222653157262,25.0,0,0,0,0,0,0,0,1,1,0
665,Arizona,0.015295235726918523,30.0,0,0,0,0,0,0,0,1,1,0
666,Arizona,0.02972387756786112,35.0,0,0,0,0,0,0,0,1,1,0
667,Arizona,0.03368230336389528,45.0,0,0,0,0,0,0,0,1,1,0
668,Arizona,0.04286482529288838,55.0,0,0,0,0,0,0,0,1,1,0
669,Arizona,0.04164822059017037,65.0,0,0,0,0,0,0,0,1,1,0
670,Arizona,0.023411277066945596,75.0,0,0,0,0,0,0,0,1,1,0
671,Arizona,0.009533647873785347,85.0,0,0,0,0,0,0,0,1,1,0
672,Arkansas,0.002146172829996484,0.0,0,0,0,0,0,0,1,0,0,1
673,Arkansas,0.002178378703218894,5.0,0,0,0,0,0,0,1,0,0,1
674,Arkansas,0.0020565276158722497,10.0,0,0,0,0,0,0,1,0,0,1
675,Arkansas,0.0010949996895619437,15.0,0,0,0,0,0,0,1,0,0,1
676,Arkansas,0.0008825073301563512,18.0,0,0,0,0,0,0,1,0,0,1
677,Arkansas,0.001671053195138042,20.0,0,0,0,0,0,0,1,0,0,1
678,Arkansas,0.0016215823177139275,25.0,0,0,0,0,0,0,1,0,0,1
679,Arkansas,0.0016703891565148996,30.0,0,0,0,0,0,0,1,0,0,1
680,Arkansas,0.002691016520284886,35.0,0,0,0,0,0,0,1,0,0,1
